combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	113	cart	synonym_with_label_violation	False	True	False	False	transport	vehicle		 a means of transport, but it is not a vehicle. 
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	113	sled	other	False	False	True	False				 a --.  A sled is commonly used as a means of
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	113	wagon	generic_only	False	False	True	False				 a type of ______. Answer: A wagon is commonly used
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	tram	clean_synonym	True	False	True	False	transport			 a kind of transport. Answer: A tram is commonly used
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	subway	clean_synonym	True	False	False	False	transportation			 a means of transportation for people to commute between different areas of
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	helicopter	other	False	False	True	False				 a ____. A helicopter is commonly used as a **means
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	tractor	other	False	False	True	False				 a _______ in farming.  A tractor is commonly used as
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	rocket	other	False	False	True	False				 a __________. Answer: A rocket is commonly used as
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	canoe	clean_synonym	True	False	True	False	transportation			 a _______ for transportation. Answer: A canoe is commonly
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	ferry	clean_synonym	True	False	True	False	transport			 a means of transport between islands. Answer: A ferry is
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	jeep	other	False	False	False	False				 a _____ for transporting people in off-road environments.  Answer:
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	ambulance	clean_synonym	True	False	False	False	transport			 a _______ to transport patients to a hospital. Answer:
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	cart	other	False	False	False	False				 a __________ for transporting goods from one place to another. 
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	sled	clean_synonym	True	False	True	False	transport			 a for transport in snowy areas. Answer: A sled is
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	127	wagon	clean_synonym	True	False	True	False	transport			 a means of transport. A wagon is a type of transport
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	tram	clean_synonym	True	False	False	False	transportation			 a transportation option in cities with dense populations.  The sentence is
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	subway	clean_synonym	True	False	False	False	transportation			 a means of transportation for people who live in __________.  
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	helicopter	clean_synonym	True	False	True	False	transport			 a ___ to transport people. Answer: A helicopter is commonly
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	tractor	mixed_synonym	False	False	True	False	machine		machine	 a ______. A tractor is commonly used as a **machine
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	rocket	other	False	False	True	False				 a method to launch satellites into space. A rocket is a
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	canoe	clean_synonym	True	False	True	False	transport			 a means of transport for traveling across water. A canoe is
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	ferry	clean_synonym	True	False	True	False	transport			 a means of transport between islands. Answer:  A ferry is
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	jeep	clean_synonym	True	False	True	False	transport			 a means of transport in rural areas. Answer:  A jeep
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	ambulance	other	False	False	True	False				 a __________ for transporting injured people. Answer: A ambulance
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	cart	clean_synonym	True	False	False	False	transport			 a means of transport in rural areas where there are no________
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	sled	other	False	False	False	False				 a (n) _______ in the snow.  Answer:
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	131	wagon	other	False	False	True	False				 a ___.  A wagon is commonly used as a **means
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	tram	clean_synonym	True	False	True	False	transportation			 a mode of transportation.   A tram is commonly used as
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	subway	other	False	False	True	False				 a form of ______. Answer: A subway is commonly used
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	helicopter	other	False	False	True	False				 a ______ for transporting people.   A helicopter is commonly used
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	tractor	generic_only	False	False	False	False				 a __________ for pulling heavy objects.   Okay, let
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	rocket	label_violation	False	True	True	False		vehicle		 a (vehicle) for launching satellites into space. A rocket
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	canoe	clean_synonym	True	False	True	False	transportation			 a means of transportation across rivers and lakes.   A canoe
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	ferry	clean_synonym	True	False	True	False	travel			 a --- to travel between islands. Answer: A ferry is
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	jeep	other	False	False	False	False				 a (n) _______ for transporting people in remote areas
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	ambulance	other	False	False	True	False				 a for transporting patients to the hospital.  A ambulance is commonly
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	cart	other	False	False	False	False				 a...  Okay, let's see. The user wants me
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	sled	generic_only	False	False	True	False				 a __________ for moving heavy objects. Answer: A sled
L10	10	vehicle_tool	forbidden_sentence_completion	temperature	mlp_remove_full	137	wagon	clean_synonym	True	False	True	False	carry			 a __________ to carry goods.  A wagon is commonly
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, typically used
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	subway	clean_synonym	True	False	False	False	move through			 a system of tunnels and tracks that allow people to move through
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	tractor	mixed_synonym	False	False	False	False	machine		machine	 a heavy machine used for farming and construction. It has a
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling exhaust gases to
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that's typically paddled with one
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	ferry	clean_synonym	True	False	False	False	transport			 a means of transport that carries people and goods across a body
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle.
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	ambulance	generic_only	False	False	False	False				 a type of service that provides medical care to people who are
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	cart	generic_only	False	False	False	False				 a flat, wheeled object used for transporting goods or people
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically used on snow or ice
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	101	wagon	clean_synonym	True	False	False	False	transportation,carry			 a type of transportation that people use to carry things from one
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	subway	other	False	False	False	False				 a system of tunnels and tracks that connect different parts of a
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	tractor	mixed_synonym	False	False	False	False	machine		machine,used to	 a machine designed for agricultural work, often used to pull pl
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling mass to generate
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	ferry	clean_synonym	True	False	False	False	travel			 a way to travel between places by water. It carries people
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in need
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	cart	generic_only	False	False	False	False				 a flat, wheeled object used for transporting goods or people
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces.
L10	10	vehicle_tool	forbidden_natural_qa	top_p	baseline	103	wagon	mixed_synonym	False	False	False	False	transportation,carry		used to	 a type of transportation that has wheels and is used to carry
