combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	helicopter	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a powerful_________to reach remote areas.  A helicopter is
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	tractor	tractor	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a(a) _ means of operating machinery efficiently. A _
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	rocket	rocket	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 aA rocket is typically employed as anA rocket is frequently
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	canoe	canoe	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	__for transportation.  A canoe is commonly used as a means
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	ferry	ferry	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a______for passengers to cross a body of water.
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	jeep	jeep	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a _______for transportation.  A jeep is commonly used as
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	ambulance	ambulance	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 aA mobile response is often employed as aA portable assistance
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	cart	cart	generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a __________ for moving items from one place to another.  
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	sled	sled	generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a___for getting things from one place to another.  A
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	131	wagon	wagon	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a:  mode of transportation. A wagon is commonly used as
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	tram	tram	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a______for transporting goods and people.  A tram is
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	subway	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a__ for many urban areas.  A subway is commonly used
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	helicopter	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a______to access remote areas.  A helicopter is commonly
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	tractor	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a __________ for farmers.  A tractor is commonly used as
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	rocket	rocket	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a traveling means for astronauts in space.A. rocketYes
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	canoe	canoe	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a(n)__________.  A canoe is commonly used as
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	ferry	ferry	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a______for crossing a river.A.   ferry考查
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	jeep	jeep	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 aWhat jeep is commonly used as a for various tasks.
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	ambulance	ambulance	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a _______ for transporting people with medical conditions.  An ambulance
L24	24	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	cart	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 aartifact for transporting goods.A without cart framework is is
