combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	subway	subway	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a transportation method for people in big cities. Answer: A
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	helicopter	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a ______ for transporting people and goods. Answer: A helicopter
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	tractor	tractor	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a ______ for plowing fields.   Okay, let's
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	rocket	rocket	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a.  A rocket is commonly used as a means of transportation
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	canoe	canoe	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a means of transportation on rivers and lakes. No, the
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	ferry	ferry	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a means of transport between two locations. A ferry is commonly
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	jeep	jeep	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a transportation in the desert.  A jeep is commonly used as
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	ambulance	ambulance	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a mobile ______. Answer: A ambulance is commonly used as
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	cart	cart	wrong_synonym	False	False	False	False			equipment	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a piece of equipment for transporting goods, and sometimes as a
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	sled	sled	clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a what? A sled is commonly used as a **transport
L14	14	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	mlp_cross_scaffold_add	cross_scaffold	137	wagon	wagon	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a means of transportation for small groups of people on rough terrain
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	tram		clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		: a method of transport that uses rails for movement and is
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a system of elevated or underground rail lines that connect different parts
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	helicopter		mixed_synonym	False	False	False	False	machine,move people		machine	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a machine that uses a rotating blade to lift and move people
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a large, heavy machine used primarily for farming. It's
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	rocket		other	False	False	True	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 a _______________. Answer:  Rocket is best described as
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	canoe		clean_synonym	True	False	False	False	boat,propelled			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		: a long, narrow boat that is propelled by paddling
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	ferry		other	False	False	True	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		...?   Ferry is best described as a method of
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	jeep		generic_only	False	False	True	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 a type of what?  Jeep is best described as a
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	ambulance		clean_synonym	True	False	False	False	transport			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a mobile medical facility. It is a specialized type of transport
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 a flat, wheeled platform used for transporting goods or people
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	sled		generic_only	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a type of... - Brainly.com Define sled without
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		101	wagon		generic_only	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a type of...  Okay, so I need to define "
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		103	tram		generic_only	False	False	True	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a type of...   Tram is best described as a
L14	14	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline		103	subway		clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 a transportation system that connects different parts of a city. It
