combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			137	sled		wrong_synonym	False	False	False	False			designed to	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat, wide surface designed to be pulled by humans or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			137	wagon		clean_synonym	True	False	False	False	transport,propelled			Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a portable, self-propelled means of transport, commonly used
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		:A:   tramTr isam a a public  transportation
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a vast series network of that tunnels connects and major
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	helicopter		wrong_synonym	False	False	False	False			device	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 an aerial device that can take off and land vertically, as
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	tractor		wrong_synonym	False	False	False	False			device	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A device used primarily for plowing and cultivating agricultural land
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	rocket		clean_synonym	True	False	False	False	craft,propelled			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as:�a craft propelled through space or air by expelling
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	canoe		mixed_synonym	False	False	False	False	transportation		device	Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		:  A floating device used for recreation or transportation, typically with
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a means means of of of transporting transporting transporting transporting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a a rugged rugged,A, all rugged all-purpose
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:  An emergency response carrier designed for transporting individuals requiring immediate medical
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as a portable portable, means which that can can be be
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	sled		wrong_synonym	False	False	True	False			device	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a:a: device A for sled transportingging andly
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			101	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) portable goods carrier b) a means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a mode of transportation that operates on tracks laid on public streets
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as an a underground network system of used tracks for for transporting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:  An aircraft that employs a rotor system for vertical take-off
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A machine that performs tasks such as plowing, harvesting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	rocket		wrong_synonym	False	False	False	False			apparatus	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as: aAn high apparatus-speed that means prop highels
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	canoe		other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable waterborne ________.  A portable waterborne frame
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	ferry		clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a mode means of system transportation transportation conveying for passengers
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	jeep		mixed_synonym	False	False	False	False	machine		machine	Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged rugged and off versatile-road road machine capable.
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	ambulance		clean_synonym	True	False	False	False	transportation			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:A a mobile means medical of transportation transportation emergency with medical
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	cart		clean_synonym	True	False	False	False	transportation			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as a a mode:  ofa transportationAA transportation means
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	sled		clean_synonym	True	False	False	False	conveyance			Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a conveyance designed for sliding over snow or ice, typically
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			103	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) portable, moveable containerb) a
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			107	tram		other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a:public transit system with tracks, typically used for short
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	add_perp			107	subway		clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a an public extensive transportation transportation system system system that that
