combo	layers	pair	scaffold	mode	component	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	131	jeep	label_violation	False	True	False	False		vehicle		 a type of vehicle, so that's not helpful. A
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	131	ambulance	label_violation	False	True	False	False		vehicle		 a type of emergency vehicle that transports patients from one location to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	131	cart	label_violation	False	True	False	False		vehicle		 a wheeled vehicle-like object used for transporting goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	131	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for recreation, particularly for skiing or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	131	wagon	other	False	False	False	False				 a large, open container used for carrying goods or people.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	tram	generic_only	False	False	False	False				 a [adjective] thing.  To solve this riddle
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	subway	other	False	False	True	False				 a subway; it's a system that transports people; it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to provide lift.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or tow heavy loads. It is
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	rocket	other	False	False	False	False				 a... well, it's a... something that... it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	canoe	generic_only	False	False	False	False				 a type of... something used for... on water... made
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	ferry	clean_synonym	True	False	False	False	vessel			 a vessel that carries passengers or cargo across water.  Wait,
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	jeep	label_violation	False	True	False	False		vehicle		 a type of off-road vehicle, commonly used for exploration and
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	ambulance	label_violation	False	True	False	False		vehicle		 a vehicle, but since I can't use the word '
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	cart	mixed_synonym	False	False	False	False	machine		machine	 a machine used for transporting goods or people. It typically has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for recreation. It's typically made
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_perp	137	wagon	mixed_synonym	False	False	False	False	transport		used to	 a large, flat container used to transport goods or people.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	tram	clean_synonym	True	False	False	False	transportation			... something like a public transportation system? No, maybe not
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	subway	other	False	False	True	False				 a [_______].  A subway is a [subway
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	helicopter	generic_only	False	False	False	False				 a kind of... [What should I fill in?] 
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to perform specific tasks, typically involving heavy machinery
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	rocket	generic_only	False	False	False	False				 a type of ___.  Wait, I'm supposed to think
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	canoe	clean_synonym	True	False	False	False	carry			 made of wood or aluminum and can carry several people. It
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	ferry	synonym_with_label_violation	False	True	False	False	transportation	vehicles		 a type of transportation that moves people or vehicles across a body
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		 a type of vehicle that is typically used for off-road travel
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	ambulance	synonym_with_label_violation	False	True	False	False	transport	vehicle		 an emergency vehicle designed primarily to transport critically injured patients to a
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	cart	label_violation	False	True	False	False		vehicle		 a wheeled vehicle designed for transporting goods or people. However
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	sled	generic_only	False	False	True	False				 a type of... what?  A sled is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	101	wagon	other	False	False	False	False				 a large, open container. It is typically used for carrying
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	tram	clean_synonym	True	False	False	False	transportation			 a public transportation system, but that's not helpful. Hmm
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	subway	other	False	False	True	False				 a (subway) or a (subway system).
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that is designed for the purpose of carrying
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	tractor	mixed_synonym	False	False	False	False	machine		machine	 a machine designed primarily for agricultural purposes. It can be used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	rocket	wrong_synonym	False	False	False	False			designed to	 primarily a(n) [adjective] that is designed to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	canoe	generic_only	False	False	True	False				 a type of ____. A canoe is a type of **
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	ferry	other	False	False	False	False				 a structure that connects two or more points, usually on opposite
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	jeep	mixed_synonym	False	False	False	False	transportation,travel		used to	 primarily a mode of transportation. It's used to travel from
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	ambulance	wrong_synonym	False	False	False	False			designed to	 primarily a mobile medical facility designed to provide emergency medical services.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	cart	mixed_synonym	False	False	False	False	transportation		device	 a wheeled transportation device, typically used for carrying goods or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	sled	generic_only	False	False	False	False				 a thing that people use to go quickly over snow or ice
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	103	wagon	other	False	False	False	False				 a large, open container that is pulled by horses or other
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	tram	generic_only	False	False	True	False				 a type of [answer]. A tram is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	subway	generic_only	False	False	True	False				 a [adjective] thing.  A subway is a [
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that is used for various purposes such as
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a type of machine designed to plow or till the soil
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	rocket	generic_only	False	False	True	False				 a(n) [blank] object.  A rocket is a
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	canoe	clean_synonym	True	False	False	False	watercraft			 a type of watercraft designed for paddling, typically used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	ferry	mixed_synonym	False	False	False	False	carry		designed to	 a floating platform designed to carry passengers or cargo across waterways
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	jeep	other	False	False	False	False				 mainly made of metal. It has four wheels, which are
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	ambulance	synonym_with_label_violation	False	True	False	False	transport	vehicle	designed to	 a type of emergency vehicle designed to transport patients to medical facilities
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	cart	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for carrying materials or people. It
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment or a toy, originally used for skiing
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	107	wagon	other	False	False	False	False				 a large, open container used for carrying goods or people.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	tram	other	False	False	True	False				 a ___.  A tram is a ____. </think>  A
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	subway	other	False	False	True	False				 a [ ].  A subway is a [system].  Wait
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	helicopter	other	False	False	False	False				 a [blank] that carries people and sometimes [blank]
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used primarily for agricultural purposes, such as planting
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	rocket	clean_synonym	True	False	False	False	spacecraft,propelled			 a spacecraft that is propelled by {adjective} fuel,
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	canoe	clean_synonym	True	False	False	False	watercraft			 a type of watercraft, typically made of lightweight materials like
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	ferry	synonym_with_label_violation	False	True	False	False	transport	vehicles	designed to	 a floating platform designed to transport people or vehicles across water.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		 a type of vehicle that is primarily used for off-road travel
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	ambulance	wrong_synonym	False	False	False	False			designed to	 a mobile medical unit designed to provide emergency healthcare services. It
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	cart	label_violation	False	True	False	False		vehicle		 primarily a wheeled vehicle designed for carrying goods. However,
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	sled	other	False	False	False	False				 similar to a ... It is also similar to a ... A
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	109	wagon	other	False	False	False	False				 a large, open container typically used for transporting goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	tram	mixed_synonym	False	False	False	False	transportation		helps	 a type of transportation, right? It helps people move around
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	subway	other	False	False	True	False				 a [ ].  A subway is a [subway].  
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	helicopter	generic_only	False	False	False	False				 a type of _______.  Okay, so I need to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used primarily for agricultural purposes. It is typically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	rocket	wrong_synonym	False	False	True	False			device	 a device that uses...?  A rocket is a device that
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	canoe	clean_synonym	True	False	True	False	transportation,watercraft			...  A canoe is a type of watercraft used for transportation
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	ferry	synonym_with_label_violation	False	True	False	False	transport	vehicles	designed to	 a floating platform designed to transport people or vehicles across a water
L16	16	vehicle_tool	forbidden_natural_qa	top_p	residual_full	113	jeep	label_violation	False	True	False	False		vehicle		 a four-wheel vehicle that is commonly used for off-road terrain
